시군구,종량제,인구수,1인가구비율,15_64세인구율,외국인수,외국인비율,아파트,연립주택,다세대주택,소득수준,경제활동참가율,재정자주도,제조업종사자수,음식점업종사자수,20ℓ가격,인센티브제도입,일제대청소참여율,청결유지책임제이행실적,공무원단속건수,주민신고건수
울산광역시 북구,0.18266731176756518,0.17739397344090535,0.1436618075568805,0.8795650315699045,0.04570865203354207,0.08195239239312736,0.9364885720413467,0.05298118324668833,0.047435354811286634,0.07211994065708553,0.3436426116838488,0.26622222222222225,0.21661196051395312,0.10883970429138118,0.5679012345679012,0.0,0.13471794796904762,0.041791044776119404,3.693375930269062e-05,0.01644552420108391
울산광역시 울주군,0.22369155605780192,0.1797984378595698,0.31631783940172215,0.7846005980282488,0.1150245931832463,0.26071489160264516,0.6735982635977273,0.14027999220769521,0.09117604003460121,0.044435294655869914,0.24398625429553256,0.5960000000000001,0.1806319882534298,0.10525604038946988,0.5679012345679012,0.0,0.08389942632677941,0.023880597014925373,0.001662019168621078,0.012147262193982433
울산광역시 중구,0.15657681493837142,0.16847833443883423,0.333776708326038,0.764602451007888,0.03666226083941843,0.06331982634567633,0.6088625873215066,0.1629056285123754,0.1852117780086347,0.05416674836120751,0.16494845360824723,0.22111111111111117,0.005800072399220692,0.07025333573746845,0.5679012345679012,0.0,0.024741240980047926,0.06567164179104477,0.0,0.001308166697813493
인천광역시 강화군,0.017354003629256452,0.0514455552096165,0.33526501752192867,0.25160118415787486,0.014799245953500465,0.09725601107034698,0.0864911651814951,0.29951806635358585,0.3296831572511725,0.014116816657843657,0.4536082474226806,0.7240000000000001,0.012084162060367935,0.034732239451857196,0.5925925925925926,0.0,0.0,0.026865671641791045,0.01157873354139351,0.007662119230050458
인천광역시 계양구,0.15452422117036188,0.23677459965075195,0.2840699034820872,0.94154900412128,0.0674308249008689,0.09447686356255378,0.711114285205534,0.10145551454387942,0.689379342063075,0.0216653922318295,0.44673539518900357,0.23111111111111118,0.04520477184077052,0.12184457266498377,0.7530864197530864,0.0,0.037474092635171784,0.0,0.11768942401802368,0.07867688282564007
인천광역시 남동구,0.3425778998807916,0.42064167557835747,0.3537494236656059,0.8375281073863055,0.21735173669042923,0.20536865212301866,0.7123339403143238,0.12068864109679249,0.5108439030556738,0.028880654079171814,0.3436426116838488,0.16155555555555554,0.297572999158054,0.2742742517129463,0.7530864197530864,0.0,0.0,0.029850746268656716,0.0049860575058632345,0.1450196225004672
인천광역시 동구,0.027681256999401136,0.04230486781368024,0.361005118849245,0.5844479861740582,0.01566596606790752,0.13175949737450415,0.7283288033810037,0.13279165462751347,0.269474016590687,0.014443594821219667,0.19243986254295517,0.4868888888888889,0.03716357749767143,0.021141363144608728,0.5925925925925926,0.0,0.0,0.0,0.0177282044652915,0.005793309661745468
인천광역시 미추홀구,0.29859149211161146,0.33588726598351226,0.46596841127386895,0.7893731912681755,0.1871248727004832,0.2242057202662589,0.4911782017990624,0.22814847496840251,0.6750730148430253,0.0148422641805384,0.3917525773195877,0.12577777777777785,0.05384386986036712,0.1714749368914533,0.5925925925925926,0.0,0.0,0.01791044776119403,0.008568632158224225,0.030274715006540834
인천광역시 부평구,0.3302273755107519,0.4062055825538424,0.3269850217942656,0.8634149820271021,0.29200884054516696,0.30209017981592423,0.6666788783292181,0.16345613147528995,0.5097334021805667,0.026129181943545805,0.3883161512027492,0.14488888888888896,0.11097010888354708,0.22193923548503425,0.7530864197530864,0.0,0.10415941348462335,0.0,0.021698583590330743,0.06989347785460662
인천광역시 서구,0.42896784984036007,0.4907214070093268,0.22205012182233344,0.8844008969210118,0.22860826417629088,0.18118825474222183,0.7247702269552055,0.36715842622687567,0.45518506710509266,0.043546458051487165,0.49484536082474245,0.21733333333333332,0.2676371416136891,0.2446583122971511,0.5925925925925926,0.0,0.05210405741135744,0.08059701492537313,0.1818064301674946,0.9472995701737993
인천광역시 연수구,0.3016179401206519,0.3187903564225089,0.19094907592217933,0.8759898137427603,0.2673939892960066,0.35824341564305834,0.9190882088231341,0.033068687864119546,0.10423513480619773,0.07598245854818998,0.32646048109965636,0.3166666666666667,0.07932595512061792,0.2601424450054093,0.5925925925925926,0.0,0.0,0.014925373134328358,0.004930656866909198,0.09250607363109699
인천광역시 옹진군,0.006441422695596962,0.00982852327643388,0.7675945073409008,0.5138352757262793,0.0024484843231999307,0.09112485599539215,0.053656396942940277,0.4544207173445395,0.12637747647040343,0.014901084249946081,0.8453608247422683,0.6011111111111112,0.0,0.007527948070681572,0.5925925925925926,0.0,0.0,0.008955223880597015,0.0005355395098890141,0.0
인천광역시 중구,0.17883223203783088,0.12177571643225536,0.5874884556021202,0.8121480556497787,0.06972763320404758,0.22702745509817185,0.6289639203091717,0.21288301979934648,0.2469175190055094,0.040082609519701454,0.3917525773195877,0.4457777777777778,0.03810720778983075,0.17197078975838442,0.5925925925925926,0.0,0.0,0.050746268656716415,0.004690587431441709,0.0370024294524388
전라남도 강진군,0.019905648354597977,0.02045825267689142,0.5924783921968884,0.188258198056055,0.008753873155511257,0.14916647107005715,0.14010851087229986,0.2491620541402109,0.04447781722843155,0.012293394506205518,0.5532646048109965,0.6857777777777778,0.0032010217238335795,0.01009736747205193,0.18518518518518517,0.0,0.09101393225650342,0.008955223880597015,0.0023452937157208546,0.0011212857409829938
전라남도 고흥군,0.03263060191748347,0.04474232804949034,0.641770287088292,0.012588778914387061,0.02225303893740114,0.18489863624381755,0.12168637363038921,0.19179904345305973,0.08557692782063556,0.0024900496049252005,0.7079037800687286,0.7615555555555557,0.009887781207928121,0.018729715109989182,0.14814814814814814,0.0,0.5467897800162931,0.0,3.693375930269062e-05,0.0
전라남도 곡성군,0.006304395144600719,0.01528298566458652,0.6830004164342894,0.198998366333059,0.00812550107256614,0.17965309128470439,0.08988311837050539,0.261766849287032,0.01650416429624107,0.011862047330549184,0.5532646048109965,0.8313333333333334,0.011559471078951757,0.007978723404255319,0.48148148148148145,0.0,0.2391169808980792,0.0,0.0006278739081457406,0.0009344047841524949
전라남도 광양시,0.15160435014542964,0.12113018288143165,0.32532418294668425,0.8179040888373302,0.036835604862299844,0.103783454533465,0.7893943911344145,0.34307184548207154,0.024024862260793096,0.051467560731721665,0.5360824742268043,0.8157777777777778,0.08073326581495897,0.08273981247746123,0.48148148148148145,0.0,0.11141385263333847,0.0029850746268656717,0.004893723107606508,0.012521024107643431
전라남도 구례군,0.009238927553590178,0.01324824360727194,0.5772462728198222,0.2173740863235857,0.003997746527702541,0.10504595269358553,0.1199864830883046,0.15900691238798959,0.019689284007959756,0.01174440719173382,0.711340206185567,0.8008888888888889,0.001964540651348944,0.008519653804543816,0.09876543209876543,0.0,0.03827277979656551,0.0,0.0005540063895403594,0.02055690525135489
전라남도 나주시,0.09066599900979268,0.09091616693514545,0.5465327687093137,0.5067415101356871,0.05357413707178609,0.2322409526102986,0.5652389757605735,0.04154887676991987,0.01170697180210224,0.032873883235626664,0.45704467353951905,0.7015555555555556,0.027438491167701813,0.05623422286332492,0.13580246913580246,0.0,0.17023519523627006,0.008955223880597015,0.019390223633912577,0.07475238273219958
전라남도 담양군,0.041023116491463125,0.031131130453616342,0.3875525083946933,0.34919714229478455,0.017431908301011895,0.20494639689013083,0.1383848464901461,0.12072664228616724,0.033945295078875434,0.024593324575678553,0.463917525773196,0.7757777777777778,0.01593189592408657,0.026483050847457626,0.20987654320987653,0.0,0.15896485616830142,0.0029850746268656717,0.0006094070284943953,0.007475238273219959
전라남도 목포시,0.2714983821726592,0.17592946678759494,0.4819082046706394,0.6888616039111995,0.06198132218153453,0.12620596453971544,0.767160248017627,0.12409391564147944,0.036476930418106956,0.021861459129855106,0.2233676975945016,0.48044444444444445,0.012844760614823944,0.11661557879552831,0.32098765432098764,0.0,0.031069148000681203,0.0,0.00618640468320068,0.0370024294524388
전라남도 무안군,0.07975792927122771,0.06904755458692621,0.4618731366982447,0.5597098789980249,0.03274035232172651,0.1787567545517873,0.474484937956831,0.09609792264676664,0.0076872451212352325,0.030351155814363862,0.3951890034364262,0.707111111111111,0.00965187363488829,0.03667057338622431,0.2222222222222222,0.0,0.18472915856917355,0.005970149253731343,0.005687798932614356,0.0
전라남도 보성군,0.017691215462572307,0.024937223342763933,0.6262778421758538,0.08133536910902972,0.009577257264197959,0.13479671511044036,0.14057412628144117,0.1826528275649094,0.009151571658991524,0.005450659765111856,0.7560137457044674,0.7653333333333333,0.002826823504529019,0.012148395239812478,0.14814814814814814,0.0,0.6423991151583723,0.0,0.0004247382319809422,0.002616333395626986
전라남도 순천시,0.1957351161576347,0.2282134541713481,0.35203556370714584,0.7356125244291164,0.04906719247686941,0.06155847959808883,0.7595478183022039,0.10296754699398286,0.021667078009845683,0.04312818200236587,0.41237113402061865,0.8031111111111111,0.0291915284777047,0.15734313018391632,0.5432098765432098,0.0,0.016120596113293157,0.05970149253731343,0.0020498236412993297,0.0370024294524388
전라남도 신안군,0.035198599725042655,0.02441859678096192,0.634138505492426,0.18860773315372514,0.014376719897727026,0.21078892820949297,0.0,0.0,0.003613272012449454,0.005908149193838271,0.8900343642611687,0.7246666666666667,0.002070292322021972,0.008587270104579877,0.09876543209876543,0.0,0.11940321853727931,0.0,0.0,0.0005606428704914969
전라남도 여수시,0.4729114012561423,0.22485295710205352,0.38329785594074917,0.6390040279621954,0.09177482611427705,0.15270041143104263,0.6675354960691631,0.12393620282310552,0.02787966889588525,0.042252416524518166,0.3814432989690722,0.6755555555555556,0.09585982209315096,0.2005048683736026,0.4444444444444444,0.0,0.13648744025454249,0.0,0.002843899466307178,0.021678190992337882
전라남도 영광군,0.06272422049368263,0.036550058884842904,0.5015537763686704,0.3202094450272957,0.017941106368226042,0.17990981248851654,0.2721093533998285,0.34481562347339867,0.025951488703703892,0.021253651745975728,0.5051546391752579,0.7593333333333334,0.011864523975123954,0.01859448250991706,0.16913580246913582,0.0,0.1076069172399879,0.0029850746268656717,0.001126479658732064,0.004485142963931975
전라남도 영암군,0.04166652569181996,0.03671757611035155,0.6095084977164535,0.443611458736171,0.07917488245108448,0.8527784890683784,0.36809404897288434,0.1650720625531476,0.025211475835105385,0.016168983523845003,0.6597938144329897,0.8275555555555556,0.058667772991836786,0.02585196538045438,0.3950617283950617,0.0,0.17117739430047318,0.04776119402985075,0.00018466879651345312,0.0020556905251354887
전라남도 완도군,0.035623215963314955,0.032658244554844125,0.5125456371173499,0.2161157876049779,0.0392624211826396,0.4598709850875678,0.11763828092973297,0.20980455432975037,0.033243210832028004,0.008731512525407003,0.6048109965635738,0.7246666666666667,0.005084214936203271,0.01390641904075009,0.18518518518518517,0.0,0.37762099283616185,0.0,0.00033240383372421564,0.0
전라남도 장성군,0.030396996446306064,0.028892491167273562,0.40111969714186607,0.33299239807466524,0.01919785053411627,0.24386428364582233,0.22499005518333232,0.21522917316533155,0.0057149595466991655,0.01546314269095282,0.5154639175257734,0.8277777777777777,0.02420086309632757,0.011224305805986297,0.1728395061728395,0.0,0.0364504776715886,0.0,0.0012003471773374453,0.0033638572229489814
전라남도 장흥군,0.01274863733713176,0.022550525902562506,0.5871930515019601,0.19474981061216484,0.010303135360013867,0.1607551590358541,0.15669910369918877,0.269119810273577,0.012960000147448159,0.0136135782862446,0.7147766323024055,0.7082222222222223,0.005568232198129823,0.009556437071763433,0.3950617283950617,0.0,0.05293774969298799,0.0,0.0005540063895403594,0.0018688095683049898
전라남도 진도군,0.027918658641250593,0.017353261678827177,0.5964168375207577,0.21624998691633288,0.02469068925917098,0.48465941396532275,0.11047332139608373,0.17484825975940588,0.026629169016153628,0.009352391035821422,0.8178694158075603,0.7528888888888889,0.0014235801821369158,0.010796069239091237,0.14814814814814814,0.0,0.18883058868569205,0.0,0.0003878044726782516,0.001308166697813493
전라남도 함평군,0.01660909253927277,0.018433663178698576,0.5822024454894549,0.15305248858149184,0.012643279668912917,0.23708776532374537,0.08720408250118108,0.10770370332259667,0.012207017962019836,0.013110339914645544,0.5979381443298968,0.7084444444444445,0.007524638105580841,0.008181572304363505,0.09876543209876543,0.0,0.14596565105192894,0.0,0.00059094014884305,0.001308166697813493
전라남도 해남군,0.04550273322032789,0.04808505814032191,0.5317187423795764,0.23989482415571628,0.028915949816905376,0.22945169179186184,0.20501068855177396,0.0977204673081237,0.007399604101148783,0.00929357096641374,0.6323024054982818,0.6524444444444445,0.011551336335053832,0.019789037143887488,0.35802469135802467,0.0,0.09747056301935356,0.0,1.846687965134531e-05,0.001308166697813493
전라남도 화순군,0.03641098340669664,0.044864158758951174,0.4713300682792381,0.4668467076382717,0.017984442373946394,0.1446913988737896,0.5182571357163294,0.07242275130273505,0.0,0.018789744394120608,0.49484536082474245,0.7826666666666666,0.012466495023570421,0.026550667147493687,0.2962962962962963,0.0,0.1477903628111291,0.0,0.0004986057505863234,0.02354700056064287
전라북도 고창군,0.01694517657381499,0.036669351454523304,0.5306868362822273,0.18493575873588233,0.020324586682845442,0.20555667988371523,0.17118671206730643,0.4198802787524665,0.03071212488631161,0.016436941617813332,0.6013745704467354,0.7453333333333333,0.006349167612330645,0.017467544175982692,0.4444444444444444,0.0,0.0,0.008955223880597015,0.001477350372107625,0.022612595776490375
전라북도 군산시,0.3592287209746888,0.21444827609546113,0.47370632112108096,0.6331925681961352,0.11048514658403935,0.20305433343217047,0.7348274862250438,0.2325026689729026,0.01633021176256721,0.028318595638165075,0.1718213058419242,0.6206666666666668,0.09000687385859375,0.13415073927154705,0.2716049382716049,0.0,0.012839918750221863,0.11044776119402985,0.001126479658732064,0.008409643057372454
전라북도 김제시,0.06983499176142995,0.061303690116822115,0.4832467578600202,0.2959613830409704,0.03535134666637776,0.22236909671191146,0.34525920253464826,0.20054673325877098,0.009397038006909428,0.009842558280885438,0.463917525773196,0.6975555555555556,0.04370391159160332,0.027339523981247747,0.1728395061728395,0.0,0.033043405004666404,0.005970149253731343,0.0002770031947701797,0.0029900953092879836
전라북도 남원시,0.07669595560081788,0.058336604713494784,0.47871345019146383,0.3667268517231782,0.020963792767220647,0.127990400213455,0.3925693869733422,0.09320002530968419,0.015253319087341696,0.017162389140508074,0.5051546391752579,0.8197777777777779,0.010005734994448037,0.026392895780742876,0.2345679012345679,0.0,0.032281876338754324,0.0029850746268656717,0.00012926815755941718,0.0071014763595589605
전라북도 무주군,0.009458284415061528,0.012261753279276597,0.5445541365611162,0.23630885559627232,0.005633680743645858,0.1526394748778296,0.16134356466920266,0.10194140048894088,0.04928351022942632,0.009809880464547838,0.7731958762886599,0.9068888888888887,0.0015415339686568317,0.016475838442120447,0.691358024691358,1.0,0.33477208677846565,0.0,0.00022160255581614376,0.0009344047841524949
전라북도 부안군,0.048391025879598454,0.03477082289875868,0.5143326733062636,0.23699326536264068,0.01645684817230396,0.1722677539102613,0.27103245966333056,0.09605792104063866,0.031173393552818864,0.009326248782751342,0.6804123711340206,0.6775555555555556,0.009289877531430617,0.02587450414713307,0.2962962962962963,0.0,0.11562265135253785,0.005970149253731343,0.0004432051116322875,0.0007475238273219959
전라북도 순창군,0.014111582155065564,0.015001252148958347,0.4860049309955729,0.21313318195749614,0.007085436935277675,0.1600180902389054,0.14056696478794478,0.18032859515213948,0.021158697034479514,0.012868524073747296,0.6563573883161512,0.7877777777777777,0.004234134198870084,0.005093761269383339,0.345679012345679,0.0,0.20174684461755044,0.005970149253731343,0.0005355395098890141,0.0009344047841524949
전라북도 완주군,0.05412419094535477,0.0705822831074953,0.47244023172962263,0.5104205757798712,0.05746354358518775,0.32857442595984565,0.4881210663619094,0.026978125965641767,0.019546703481536486,0.028390486834107796,0.4432989690721651,0.6337777777777779,0.08614287050707926,0.05781193653083303,0.49382716049382713,1.0,0.037581996717117136,0.0029850746268656717,0.0026407637901423794,0.0037376191366099796
전라북도 익산시,0.20406109060397007,0.22394937934021902,0.48436565062523207,0.6480321747946142,0.09359493835453186,0.15730512424095985,0.6746173703243198,0.16058210648306565,0.06220277029589964,0.021769961244109824,0.27491408934707895,0.6106666666666666,0.09415559324653562,0.12950775333573747,0.2222222222222222,0.0,0.04772552475125624,0.020895522388059702,0.003083968901774667,0.04373014389833676
전라북도 임실군,0.0,0.014815967944986666,0.6230593731028712,0.12925988571937985,0.006717080886654677,0.15370053560067562,0.15604056386164133,0.09971467229150686,0.01957652179410107,0.011058173048644197,0.6701030927835051,0.8157777777777778,0.006206809594116953,0.009128200504868374,0.2716049382716049,0.0,0.20341360774267878,0.005970149253731343,0.0014034828535022437,0.017193048028405905
전라북도 장수군,0.03834515830347486,0.010440214963518471,0.5172798158102204,0.18200250040599053,0.006727914888084765,0.20213947197208743,0.09389313766898151,0.20501401281217405,0.027516698819713355,0.012156147677587593,0.8384879725085913,0.8084444444444445,0.002261458803623215,0.0041020555355210965,0.2716049382716049,0.0,0.09477094904791454,0.014925373134328358,0.00018466879651345312,0.0016819286114744907
전라북도 전주시,0.5205704857316538,0.543584090263019,0.4613621478256799,0.7704013900357053,0.16165413533834586,0.10025967245060075,0.7508139320313693,0.11485505383029057,0.044455776805132234,0.2783431040004183,0.29209621993127144,0.4866666666666667,0.04860102741815431,0.39733591777857913,0.3950617283950617,0.0,0.0,0.0029850746268656717,0.020424368894387916,0.11736124088955335
전라북도 정읍시,0.09571233462240733,0.08129238693433324,0.49798575294629766,0.40154088950289457,0.04893718445970835,0.23680505166872826,0.4518029956232033,0.07679812771158359,0.021727086355773452,0.016515368377023575,0.47766323024055,0.7919999999999999,0.03195327403105032,0.04183195095564371,0.20987654320987653,1.0,0.02227866921472777,0.0,0.0013296153348968625,0.013642309848626424
전라북도 진안군,0.007669031660694972,0.013159408714956751,0.5178329672465166,0.1869382441304297,0.006857922905245823,0.17284854261031518,0.09620490942726152,0.35771267556663283,0.0003367639509155486,0.010744466011803228,0.7491408934707905,0.9024444444444444,0.0033067733945066073,0.004597908402452218,0.07407407407407407,1.0,0.09151540946392311,0.0029850746268656717,0.0007571420657051578,0.00018688095683049897
제주특별자치도 서귀포시,0.22928261847808065,0.14871299392200127,0.4161046642643281,0.612588261355687,0.10891421637667656,0.30242652593177016,0.26524383086979286,1.0,0.18139137246862544,0.03474305433013744,0.7628865979381444,0.918888888888889,0.008683839111035187,0.2943112152902993,0.691358024691358,0.0,0.04372541574121213,0.011940298507462687,0.006075603405292607,0.019248738553541395
제주특별자치도 제주시,0.5208936000802993,0.4098190475545869,0.3853043374798601,0.7540973201023373,0.22532556174297416,0.22117428210030324,0.32473730718881755,0.8199406529642495,0.3315510624518899,0.02967145723454176,0.6151202749140893,0.918888888888889,0.03336871946928931,0.5414938694554634,0.691358024691358,0.0,0.005883269923877199,0.008955223880597015,0.011615667300696202,0.03905811997757429
충청남도 계룡시,0.03595817219908355,0.03001688709000582,0.18548141702142248,0.8005160545681781,0.002470152326060107,0.018415930164808636,1.0,0.03684742531684684,0.04627639622728474,0.060806880641008046,0.09278350515463928,0.9444444444444444,0.0030505289617219628,0.015889830508474576,0.4074074074074074,0.0,0.036371588010333036,0.0,0.000295470074421525,0.006914595402728462
충청남도 공주시,0.08430465002712355,0.07916880998470348,0.537813185979273,0.4742017768910424,0.03955493922125198,0.19096883040817558,0.4227066408540005,0.14554025291927292,0.0560238350437173,0.016267016972857807,0.3161512027491409,0.7322222222222221,0.037513371485282214,0.058645870897944465,0.2222222222222222,0.0,0.27647082543429896,0.0,0.005964802127384536,0.060362549056251165
충청남도 금산군,0.043013681326922924,0.03476913080557172,0.5407101248413806,0.28374387967699766,0.04020497930705727,0.4455755303902643,0.2302760415574326,0.18562005217553496,0.10543321686779236,0.010339261089216975,0.3986254295532647,0.8097777777777777,0.04279282027503569,0.014740353407861522,0.08641975308641975,0.0,0.13455461758189122,0.005970149253731343,0.0020313567616479845,0.006353952532236965
충청남도 논산시,0.15697831130178427,0.08766819406278342,0.5078503437985668,0.42335158235599973,0.07764728824944205,0.3649160459761429,0.3714874763597381,0.17830515582262496,0.05090132074889896,0.013522080400499317,0.3333333333333333,0.7366666666666666,0.041072321940624504,0.04888658492607285,0.4074074074074074,0.0,0.0,0.0029850746268656717,0.007202083064024672,0.004858904877592973
충청남도 당진시,0.20185568010213345,0.1347388423375252,0.49589534685499626,0.6066588609404577,0.10868670234664471,0.3357448668811204,0.5397017468151694,0.19262742554721296,0.11174767055165438,0.047199837918030965,0.6288659793814433,0.8015555555555555,0.1431714926034841,0.08828434908041832,0.4567901234567901,0.0,0.092937748344966,0.014925373134328358,0.005835533969825119,0.019622500467202392
충청남도 보령시,0.15858993574930386,0.07458831372761361,0.45837908528002097,0.44197493514001795,0.050703126692812725,0.27025993261681297,0.4442947257313308,0.2451797838475449,0.04617595628497734,0.021207902803103085,0.36769759450171824,0.7493333333333333,0.019885381458478235,0.0567976920302921,0.2962962962962963,0.0,0.046248923042773185,0.0,0.006795811711695075,0.010278452625677444
충청남도 부여군,0.03851601981768005,0.045134047622270655,0.4777542095238858,0.17662746659897038,0.025394899352126715,0.2122438977914741,0.1804674872198414,0.25373997087083483,0.06642350003142286,0.008509303374311316,0.4742268041237115,0.6957777777777777,0.006646085764604916,0.019067796610169493,0.32098765432098764,0.0,0.0,0.0,0.00910417166811324,0.0039245000934404785
충청남도 서산시,0.1884720920554471,0.14164258254030565,0.41905296816773213,0.6288151231817153,0.0822734068600897,0.23182573978405657,0.6077793543773108,0.17445649049069026,0.1258011146386243,0.04837623930618461,0.6254295532646048,0.7464444444444445,0.08970182096242155,0.08003516047601875,0.3950617283950617,0.0,0.025470949407387068,0.008955223880597015,0.016730992964118854,0.010652214539338442
충청남도 서천군,0.04920698829232093,0.03466083684160654,0.5039302389076359,0.12949148763626023,0.0218305128816277,0.23483267129921614,0.19845496732807077,0.3838804135761338,0.09112835305957961,0.00832630760282075,0.5670103092783504,0.6793333333333333,0.019852842482886532,0.01627298954201226,0.19753086419753085,1.0,0.16026039875388848,0.014925373134328358,0.0018097542058318405,0.0
충청남도 아산시,0.3126094669684656,0.27542454618060724,0.45292921299672545,0.7626450522204219,0.36646009837273297,0.5907229432687287,0.748818582489435,0.07895745407264733,0.061320631262688094,0.05074211320902692,0.46048109965635753,0.5528888888888888,0.391142890843939,0.19820591417237649,0.25925925925925924,0.0,0.08475363325624145,0.03283582089552239,0.013019150154198446,0.030087834049710334
충청남도 예산군,0.07209961169888224,0.05786028048136667,0.4618147844412918,0.3167036383192861,0.03978245325128383,0.269435778678371,0.3494997750739441,0.28611236336115753,0.1153155622230775,0.019247233822847022,0.6185567010309277,0.7322222222222221,0.03958773117925315,0.036557879552830866,0.32098765432098764,0.0,0.058065601938994814,0.0,0.005059925024468615,0.02149131003550738
충청남도 천안시,0.7919414266428927,0.5487145168058696,0.5075381209138181,0.8932417442637836,0.3817685423934476,0.2918913435280179,0.7358942770756736,0.1389963110308886,0.09109343832386312,0.2854995457783529,0.46048109965635753,0.6237777777777778,0.3508393022016684,0.3995672556797692,0.4444444444444444,0.0,0.0,0.0,0.06629609794832968,0.17379928985236404
충청남도 청양군,0.013765347931560661,0.017995411043276975,0.5008209144984529,0.19792123183033375,0.01209074559597842,0.2313902372571491,0.12773857460532229,0.1611888431699819,0.07126290745383729,0.012156147677587593,0.8144329896907219,0.7642222222222222,0.008350314611220253,0.008271727371078254,0.32098765432098764,0.0,0.3221665341860621,0.008955223880597015,0.00011080127790807188,0.006727714445897963
충청남도 태안군,0.03761885589325611,0.04428123265604483,0.5351133032669061,0.30219452618492465,0.025969101427921387,0.22186692427838475,0.2357080108288034,0.22081334758666574,0.14865566407360037,0.016914037736342306,0.6632302405498282,0.7533333333333334,0.0028756319679165703,0.041741795888928956,0.25925925925925924,0.0,1.0,0.03582089552238806,0.00413658104190135,0.0031769762661184825
충청남도 홍성군,0.09938783082567275,0.07535906217427206,0.43809753984760824,0.4590394578798912,0.04629368811076683,0.2414122208271146,0.4853975809341823,0.11442315991203302,0.09714360452421139,0.02936428576096831,0.5773195876288659,0.7264444444444444,0.02000333524499815,0.044807068157230436,0.32098765432098764,0.0,0.138420089481699,0.011940298507462687,0.0022714261971154733,0.0022425714819659876
충청북도 괴산군,0.026384852309111598,0.02373922136639909,0.6073665679668016,0.23831788329126782,0.0163268401551429,0.24666852487981486,0.08534079097176807,0.09163746142879399,0.057893738584880734,0.007823069231221693,0.5017182130584195,0.7420000000000001,0.01565124725960815,0.012418860439956726,0.1728395061728395,0.0,0.24252633113800465,0.0029850746268656717,0.000295470074421525,0.0005606428704914969
충청북도 단양군,0.052713314679541615,0.015881140606175462,0.5406648571471824,0.31813217874874805,0.003098524409005222,0.06957008403079239,0.2218479164045577,0.4885783371149844,0.04888059763446005,0.012391427955218321,0.5326460481099659,0.8953333333333333,0.007561244453121505,0.014650198341146772,0.19753086419753085,0.0,0.04854762763858452,0.0,5.540063895403594e-05,0.0028032143524574847
충청북도 보은군,0.03659707020434586,0.019001360442922312,0.5290417892410197,0.1981808513729336,0.010508981387185543,0.19195710065104923,0.21435075884191243,0.1269273218879527,0.03750564916952316,0.011901260710154305,0.5670103092783504,0.8993333333333333,0.014382227211531814,0.011224305805986297,0.16049382716049382,0.0,0.14356616204212747,0.0,0.0003139369540728703,0.0009344047841524949
충청북도 영동군,0.046053662921246935,0.030423835501468738,0.5172422531410593,0.27481343045109513,0.015470954042165934,0.18444753187579438,0.2094004051399123,0.2972581250858775,0.06990833966955454,0.01356782934337196,0.41237113402061865,0.8224444444444445,0.008887207708483318,0.011990623873061665,0.2839506172839506,0.0,0.22988778301159793,0.0,0.0011818802976861,0.0
충청북도 옥천군,0.06888425739525851,0.03428519215410231,0.36309653847663814,0.3328379109103805,0.01507009598925267,0.1586417843891224,0.3142314058893824,0.18301376292311244,0.11446036667054199,0.010038625178911045,0.48797250859106545,0.8686666666666666,0.023151481133495216,0.020284890010818606,0.16049382716049382,0.0,0.12449422170378296,0.0,0.00040627135232959685,0.0018688095683049898
충청북도 음성군,0.08868896775961645,0.0702743221474693,0.5977575199424585,0.621230285499233,0.16444930770730862,1.0,0.5070208200387345,0.15199633027478243,0.10158660228225322,0.016273552536125325,0.711340206185567,0.7404444444444445,0.16202376158692583,0.05688784709700685,0.6172839506172839,0.0,0.0763885956441815,0.0,1.846687965134531e-05,0.0024294524387964865
충청북도 제천시,0.17101151144208243,0.10321091603156769,0.48223563597361346,0.5716742379044302,0.03204697623020086,0.10675290940325467,0.6043245586300693,0.2486728556357397,0.036549682073527295,0.023018253828206183,0.36426116838487976,0.7804444444444445,0.03164415376292916,0.06592589253516047,0.19753086419753085,0.0,0.056841655047466105,0.0,0.0029916345035179404,0.012334143150812932
충청북도 증평군,0.04489484968134046,0.023914353011249036,0.5287970162422277,0.669111201710023,0.016727698208056162,0.25125026430501574,0.6901888998934691,0.18216990427454927,0.030066139639783034,0.026220679829291087,0.46048109965635753,0.7573333333333334,0.01932001675757243,0.014267039307609088,0.1728395061728395,0.0,0.02411790348432228,0.03283582089552239,0.00022160255581614376,0.0011212857409829938
충청북도 진천군,0.09145714984949525,0.06527334073342086,0.4943805378573649,0.7004785898158021,0.11581547528764274,0.7462538257757781,0.6321345649956284,0.2747027292675783,0.11628307777272429,0.03061257834506467,0.6494845360824743,0.8284444444444443,0.1242297414371652,0.0397133068878471,0.6172839506172839,0.0,0.0834556116582333,0.029850746268656716,0.0007202083064024672,0.007849000186880957
충청북도 청주시,0.9626275681387824,0.7111673074059535,0.4690540694808887,0.8152424293307673,0.2781954887218045,0.1454899725629055,0.7189957834972934,0.08591061528516367,0.03496798469360868,0.7735296616538896,0.4536082474226806,0.6573333333333333,0.3593645138066941,0.47626667868734224,0.5679012345679012,0.0,0.0,0.26865671641791045,0.018189876456575133,0.1810876471687535
